row_index,url,reason,http_status
23545,,no_url,
23546,,no_url,
23547,,no_url,
23548,,no_url,
23549,,no_url,
23550,,no_url,
23551,,no_url,
23552,,no_url,
23553,,no_url,
23554,,no_url,
23555,,no_url,
23556,,no_url,
23557,,no_url,
23558,,no_url,
23559,,no_url,
23560,,no_url,
23561,,no_url,
23562,,no_url,
23563,,no_url,
23564,,no_url,
23566,,no_url,
23567,,no_url,
23571,,no_url,
23575,,no_url,
23577,,no_url,
23578,,no_url,
23580,,no_url,
23583,,no_url,
23585,,no_url,
23586,,no_url,
23587,,no_url,
23588,,no_url,
23589,,no_url,
23590,,no_url,
23591,,no_url,
23592,,no_url,
23593,,no_url,
23597,,no_url,
23598,,no_url,
23599,,no_url,
23600,,no_url,
23601,,no_url,
23602,,no_url,
23603,,no_url,
23604,,no_url,
23605,,no_url,
23607,kingslynn-nur.norfolk.sch.uk,host_not_exist,
23609,,no_url,
23610,,no_url,
23611,,no_url,
23612,,no_url,
23613,,no_url,
23614,,no_url,
23615,,no_url,
23616,,no_url,
23617,,no_url,
23619,,no_url,
23620,,no_url,
23621,www.rosecroft.school,host_not_exist,
23623,,no_url,
23626,,no_url,
23627,,no_url,
23628,,no_url,
23631,,no_url,
23632,,no_url,
23633,,no_url,
23634,,no_url,
23636,https://caisterprimaryfederation.org/junior/,error_timeout,
23637,https://caisterprimaryfederation.org/infant-nursery/,error_timeout,
23640,,no_url,
23641,,no_url,
23642,,no_url,
23643,,no_url,
23644,,no_url,
23645,,no_url,
23646,,no_url,
23647,,no_url,
23648,,no_url,
23651,,no_url,
23652,,no_url,
23654,,no_url,
23655,,no_url,
23657,https://caisterprimaryfederation.org/hemsby/,error_timeout,
23660,,no_url,
23661,,no_url,
23664,,no_url,
23665,,no_url,
23667,,no_url,
23669,,no_url,
23670,,no_url,
23672,,no_url,
23673,,no_url,
23674,,no_url,
23675,,no_url,
23678,,no_url,
23679,,no_url,
23680,,no_url,
23683,,no_url,
23685,,no_url,
23686,,no_url,
23687,,no_url,
23690,,no_url,
23691,,no_url,
23694,www.sprowstoninfant.norfolk.sch.uk/,host_not_exist,
23695,,no_url,
23696,,no_url,
23698,,no_url,
23699,,no_url,
23701,,no_url,
23702,,no_url,
23704,www.tunsteadprimary.co.uk/,host_not_exist,
23705,,no_url,
23706,,no_url,
23707,www.ellinghamandwoodton.co.uk,host_not_exist,
23709,,no_url,
23710,,no_url,
23711,,no_url,
23712,,no_url,
23713,,no_url,
23714,,no_url,
23715,,no_url,
23716,,no_url,
23717,,no_url,
23718,,no_url,
23719,,no_url,
23720,,no_url,
23721,,no_url,
23722,,no_url,
23723,,no_url,
23724,www.terrington-st-john.norfolk.sch.uk/,host_not_exist,
23726,,no_url,
23727,,no_url,
23728,www.walpolehighway.norfolk.sch.uk,host_not_exist,
23730,,no_url,
23732,,no_url,
23733,,no_url,
23734,,no_url,
23735,,no_url,
23736,,no_url,
23737,www.spixworth.norfolk.sch.uk/,host_not_exist,
23738,,no_url,
23739,,no_url,
23741,,no_url,
23742,,no_url,
23743,,no_url,
23745,www.cecilgowinginfant.co.uk/,host_not_exist,
23748,,no_url,
23749,www.suffieldparkinfantschool.co.uk/,host_not_exist,
23754,http://www.falcon.norfolk.sch.uk/,http_308,308
23756,,no_url,
23757,,no_url,
23760,,no_url,
23762,,no_url,
23764,,no_url,
23765,,no_url,
23766,,no_url,
23768,,no_url,
23770,,no_url,
23771,,no_url,
23772,,no_url,
23774,,no_url,
23775,,no_url,
23776,,no_url,
23777,,no_url,
23778,,no_url,
23779,,no_url,
23780,,no_url,
23781,,no_url,
23782,,no_url,
23783,,no_url,
23784,,no_url,
23785,,no_url,
23786,,no_url,
23787,,no_url,
23788,,no_url,
23789,,no_url,
23790,,no_url,
23791,,no_url,
23792,,no_url,
23793,,no_url,
23794,,no_url,
23795,www.weins.co.uk,host_not_exist,
23796,,no_url,
23797,,no_url,
23798,,no_url,
23800,,no_url,
23801,,no_url,
23802,,no_url,
23803,,no_url,
23804,,no_url,
23805,,no_url,
23806,,no_url,
23807,,no_url,
23808,,no_url,
23809,,no_url,
23810,,no_url,
23811,,no_url,
23812,,no_url,
23815,,no_url,
23816,,no_url,
23817,,no_url,
23818,,no_url,
23819,,no_url,
23820,,no_url,
23821,,no_url,
23822,,no_url,
23824,,no_url,
23826,,no_url,
23827,,no_url,
23830,,no_url,
23832,,no_url,
23833,,no_url,
23834,,no_url,
23835,,no_url,
23837,,no_url,
23838,,no_url,
23839,,no_url,
23842,,no_url,
23843,,no_url,
23844,,no_url,
23845,,no_url,
23846,,no_url,
23847,,no_url,
23848,,no_url,
23849,,no_url,
23850,,no_url,
23851,,no_url,
23853,,no_url,
23855,,no_url,
23856,,no_url,
23857,,no_url,
23861,,no_url,
23862,,no_url,
23864,,no_url,
23865,,no_url,
23866,,no_url,
23869,,no_url,
23870,,no_url,
23871,,no_url,
23872,,no_url,
23873,,no_url,
23874,,no_url,
23875,,no_url,
23876,http://www.ellingham.norfolk.sch.uk,host_not_exist,
23879,,no_url,
23880,,no_url,
23881,,no_url,
23884,,no_url,
23885,,no_url,
23886,,no_url,
23887,,no_url,
23888,,no_url,
23889,,no_url,
23890,,no_url,
23893,,no_url,
23894,www.salhouseschool.co.uk,host_not_exist,
23896,,no_url,
23897,,no_url,
23898,,no_url,
23899,,no_url,
23901,,no_url,
23905,,no_url,
23906,,no_url,
23909,,no_url,
23911,,no_url,
23912,,no_url,
23913,,no_url,
23914,,no_url,
23915,,no_url,
23916,,no_url,
23917,,no_url,
23918,,no_url,
23919,,no_url,
23920,,no_url,
23921,,no_url,
23922,www.fleggburghprimary.org.uk/,host_not_exist,
23925,,no_url,
23926,,no_url,
23927,www.hindringham.sch.uk,host_not_exist,
23929,,no_url,
23930,,no_url,
23931,www.neatisheadprimaryschool.co.uk/,host_not_exist,
23932,,no_url,
23935,,no_url,
23939,,no_url,
23940,,no_url,
23941,,no_url,
23942,,no_url,
23943,,no_url,
23944,,no_url,
23945,,no_url,
23946,,no_url,
23947,,no_url,
23948,,no_url,
23950,,no_url,
23952,,no_url,
23953,,no_url,
23955,,no_url,
23956,,no_url,
23957,,no_url,
23959,,no_url,
23960,,no_url,
23961,,no_url,
23962,,no_url,
23963,,no_url,
23965,,no_url,
23966,,no_url,
23967,,no_url,
23968,,no_url,
23970,,no_url,
23971,,no_url,
23972,,no_url,
23973,,no_url,
23974,,no_url,
23977,,no_url,
23978,,no_url,
23979,,no_url,
23980,,no_url,
23981,,no_url,
23982,,no_url,
23983,,no_url,
23984,,no_url,
23985,,no_url,
23986,,no_url,
23989,,no_url,
23992,,no_url,
23993,,no_url,
23994,,no_url,
23995,,no_url,
23996,,no_url,
23997,,no_url,
23998,,no_url,
23999,,no_url,
24000,,no_url,
24001,,no_url,
24002,,no_url,
24003,,no_url,
24004,,no_url,
24006,,no_url,
24007,,no_url,
24008,,no_url,
24009,,no_url,
24010,,no_url,
24011,,no_url,
24012,,no_url,
24013,,no_url,
24014,,no_url,
24015,,no_url,
24016,,no_url,
24017,,no_url,
24018,,no_url,
24019,,no_url,
24020,,no_url,
24021,,no_url,
24022,,no_url,
24023,,no_url,
24024,,no_url,
24025,,no_url,
24026,,no_url,
24027,,no_url,
24028,,no_url,
24029,,no_url,
24030,,no_url,
24032,,no_url,
24034,,no_url,
24035,,no_url,
24036,,no_url,
24037,,no_url,
24039,,no_url,
24041,,no_url,
24042,,no_url,
24043,https://caisterprimaryfederation.org/rollesby/welcome/,error_timeout,
24045,,no_url,
24048,,no_url,
24049,,no_url,
24050,,no_url,
24051,,no_url,
24052,,no_url,
24053,,no_url,
24054,,no_url,
24055,,no_url,
24056,,no_url,
24057,,no_url,
24058,,no_url,
24059,,no_url,
24060,,no_url,
24061,,no_url,
24062,,no_url,
24063,http://www.greshams.com/,host_not_exist,
24067,,no_url,
24068,,no_url,
24069,,no_url,
24071,,no_url,
24073,,no_url,
24074,,no_url,
24075,,no_url,
24076,,no_url,
24077,,no_url,
24079,,no_url,
24081,,no_url,
24084,,no_url,
24085,,no_url,
24088,,no_url,
24089,,no_url,
24090,,no_url,
24092,,no_url,
24094,,no_url,
24095,www.sidestrandhall.norfolk.sch.uk,host_not_exist,
24096,,no_url,
24100,,no_url,
24101,www.chapelgreenschool.org.uk,host_not_exist,
24104,,no_url,
24110,http://www.otleystreet.n-yorks.sch.uk/,http_308,308
24111,http://www.danesgatecommunity.org.uk/,error_timeout,
24112,,no_url,
24113,,no_url,
24115,,no_url,
24116,,no_url,
24119,,no_url,
24120,,no_url,
24121,,no_url,
24122,,no_url,
24123,,no_url,
24125,,no_url,
24126,,no_url,
24127,,no_url,
24128,,no_url,
24129,,no_url,
24130,,no_url,
24131,,no_url,
24132,,no_url,
24133,,no_url,
24135,,no_url,
24136,,no_url,
24138,,no_url,
24139,,no_url,
24141,,no_url,
24142,http://www.seton.n-yorks.sch.uk/,http_308,308
24144,,no_url,
24145,,no_url,
24146,,no_url,
24148,,no_url,
24150,www.northsouthcowton.n-yorks.sch.uk,host_not_exist,
24151,,no_url,
24153,www.romanby.n-yorks.sch.uk/,host_not_exist,
24156,,no_url,
24157,,no_url,
24158,,no_url,
24159,,no_url,
24160,www.gladstoneroadschool.co.uk/,host_not_exist,
24161,,no_url,
24163,www.slingsbyschool.n-yorks.sch.uk,host_not_exist,
24166,,no_url,
24167,,no_url,
24168,,no_url,
24169,,no_url,
24170,,no_url,
24171,,no_url,
24176,,no_url,
24180,,no_url,
24181,,no_url,
24182,,no_url,
24184,,no_url,
24186,,no_url,
24187,,no_url,
24188,,no_url,
24189,,no_url,
24191,,no_url,
24192,,no_url,
24193,,no_url,
24194,,no_url,
24195,,no_url,
24196,,no_url,
24200,,no_url,
24205,,no_url,
24206,http://www.thirsk-pri.n-yorks.sch.uk/,http_308,308
24210,,no_url,
24212,www.appletonwiske.n-yorks.sch.uk,host_not_exist,
24215,,no_url,
24216,,no_url,
24217,,no_url,
24219,,no_url,
24220,,no_url,
24222,,no_url,
24224,,no_url,
24225,,no_url,
24226,,no_url,
24227,,no_url,
24228,,no_url,
24230,,no_url,
24231,,no_url,
24234,www.greatouseburn.n-yorks.dbprimary.com/,host_not_exist,
24235,,no_url,
24237,,no_url,
24238,,no_url,
24239,,no_url,
24240,,no_url,
24241,,no_url,
24242,,no_url,
24246,,no_url,
24248,,no_url,
24249,,no_url,
24250,,no_url,
24251,,no_url,
24253,,no_url,
24255,,no_url,
24257,,no_url,
24259,,no_url,
24260,http://www.staveley.n-yorks.sch.uk/,http_403,403
24263,,no_url,
24264,http://www.whitleyandeggboroughcpschool.co.uk,http_308,308
24265,,no_url,
24266,,no_url,
24267,,no_url,
24269,,no_url,
24270,,no_url,
24271,,no_url,
24272,,no_url,
24273,,no_url,
24274,,no_url,
24275,,no_url,
24276,,no_url,
24278,,no_url,
24279,,no_url,
24280,,no_url,
24281,,no_url,
24282,,no_url,
24283,,no_url,
24284,,no_url,
24287,,no_url,
24289,www.barlbybridgeschool.co.uk,host_not_exist,
24291,http://www.hemingbrough.n-yorks.sch.uk,http_308,308
24295,,no_url,
24299,,no_url,
24303,,no_url,
24306,,no_url,
24307,,no_url,
24308,,no_url,
24309,,no_url,
24310,,no_url,
24311,,no_url,
24312,,no_url,
24316,,no_url,
24317,,no_url,
24319,,no_url,
24320,www.northyorkshire.schooljotter.com/,host_not_exist,
24326,,no_url,
24329,,no_url,
24330,,no_url,
24331,,no_url,
24332,www.sleights.n-yorks.sch.uk,host_not_exist,
24335,,no_url,
24338,,no_url,
24341,,no_url,
24343,,no_url,
24346,,no_url,
24347,,no_url,
24349,,no_url,
24350,,no_url,
24352,,no_url,
24353,,no_url,
24355,,no_url,
24357,,no_url,
24360,,no_url,
24361,,no_url,
24363,,no_url,
24367,,no_url,
24368,,no_url,
24370,,no_url,
24371,,no_url,
24373,,no_url,
24374,,no_url,
24375,http://hertfordvale.co.uk,http_308,308
24378,,no_url,
24380,,no_url,
24381,,no_url,
24386,,no_url,
24387,,no_url,
24389,,no_url,
24390,https://uppdernidderdalefed.school,host_not_exist,
24391,http://www.birstwith.n-yorks.sch.uk/,http_403,403
24393,www.admirallong.n-yorks.sch.uk,http_403,403
24394,,no_url,
24395,,no_url,
24397,,no_url,
24398,,no_url,
24402,,no_url,
24406,,no_url,
24408,,no_url,
24409,,no_url,
24410,http://www.killinghall.n-yorks.sch.uk/,http_403,403
24412,,no_url,
24413,http://www.kirkhammerton.n-yorks.sch.uk/,http_403,403
24415,,no_url,
24416,http://www.longmarston.n-yorks.sch.uk/,http_403,403
24417,http://www.markington.n-yorks.sch.uk/,http_403,403
24418,,no_url,
24419,,no_url,
24420,,no_url,
24423,,no_url,
24424,,no_url,
24425,,no_url,
24426,,no_url,
24430,,no_url,
24431,,no_url,
24432,,no_url,
24434,,no_url,
24435,,no_url,
24436,,no_url,
24438,,no_url,
24439,,no_url,
24442,,no_url,
24444,,no_url,
24446,,no_url,
24448,,no_url,
24453,,no_url,
24458,,no_url,
24459,,no_url,
24464,,no_url,
24465,,no_url,
24467,,no_url,
24468,,no_url,
24469,,no_url,
24471,,no_url,
24473,,no_url,
24474,,no_url,
24475,,no_url,
24476,,no_url,
24477,,no_url,
24478,,no_url,
24479,,no_url,
24480,,no_url,
24481,,no_url,
24482,,no_url,
24483,,no_url,
24484,,no_url,
24485,,no_url,
24486,,no_url,
24487,,no_url,
24488,,no_url,
24489,,no_url,
24490,,no_url,
24491,,no_url,
24492,,no_url,
24493,,no_url,
24494,,no_url,
24495,,no_url,
24496,,no_url,
24497,,no_url,
24498,,no_url,
24499,,no_url,
24500,,no_url,
24501,,no_url,
24502,,no_url,
24503,,no_url,
24505,,no_url,
24506,,no_url,
24509,,no_url,
24510,,no_url,
24512,,no_url,
24513,,no_url,
24515,,no_url,
24516,,no_url,
24517,,no_url,
24518,,no_url,
24519,,no_url,
24521,,no_url,
24522,,no_url,
24523,,no_url,
24524,,no_url,
24525,,no_url,
24526,,no_url,
24527,,no_url,
24529,,no_url,
24532,,no_url,
24533,,no_url,
24534,,no_url,
24536,,no_url,
24537,,no_url,
24538,,no_url,
24539,,no_url,
24541,,no_url,
24542,,no_url,
24544,,no_url,
24545,,no_url,
24546,,no_url,
24547,,no_url,
24548,,no_url,
24549,,no_url,
24550,,no_url,
24551,,no_url,
24553,,no_url,
24554,,no_url,
24555,,no_url,
24556,,no_url,
24558,,no_url,
24559,,no_url,
24560,,no_url,
24561,,no_url,
24562,www.nunmonkton.n-yorks.sch.uk,http_403,403
24564,,no_url,
24565,,no_url,
24568,,no_url,
24569,,no_url,
24570,,no_url,
24572,,no_url,
24575,,no_url,
24576,,no_url,
24577,,no_url,
24578,,no_url,
24579,,no_url,
24580,,no_url,
24583,,no_url,
24585,,no_url,
24586,,no_url,
24588,,no_url,
24591,,no_url,
24592,,no_url,
24594,,no_url,
24595,,no_url,
24596,,no_url,
24597,,no_url,
24601,,no_url,
24602,,no_url,
24603,,no_url,
24604,,no_url,
24605,,no_url,
24608,,no_url,
24609,,no_url,
24610,,no_url,
24611,,no_url,
24614,,no_url,
24615,,no_url,
24616,,no_url,
24620,,no_url,
24621,,no_url,
24622,,no_url,
24629,www.parklandsnurseryschool.co.uk,host_not_exist,
24630,,no_url,
24631,,no_url,
24634,,no_url,
24636,,no_url,
24637,,no_url,
24638,,no_url,
24642,,no_url,
24643,,no_url,
24645,,no_url,
24646,,no_url,
24647,,no_url,
24648,,no_url,
24650,,no_url,
24651,,no_url,
24653,http://www.crick.northants.sch.uk,http_308,308
24654,,no_url,
24656,,no_url,
24657,,no_url,
24658,,no_url,
24659,,no_url,
24660,,no_url,
24661,,no_url,
24664,,no_url,
24665,,no_url,
24666,,no_url,
24669,,no_url,
24670,,no_url,
24671,,no_url,
24672,,no_url,
24673,,no_url,
24674,,no_url,
24675,,no_url,
24676,,no_url,
24677,,no_url,
24678,,no_url,
24679,,no_url,
24680,,no_url,
24681,,no_url,
24682,,no_url,
24683,,no_url,
24687,,no_url,
24689,,no_url,
24693,,no_url,
24694,,no_url,
24696,,no_url,
24697,,no_url,
24699,,no_url,
24700,,no_url,
24701,,no_url,
24703,,no_url,
24704,,no_url,
24707,,no_url,
24708,,no_url,
24709,,no_url,
24710,,no_url,
24711,,no_url,
24713,,no_url,
24714,,no_url,
24715,,no_url,
24716,,no_url,
24717,,no_url,
24719,,no_url,
24720,,no_url,
24721,,no_url,
24722,,no_url,
24723,,no_url,
24724,,no_url,
24725,,no_url,
24726,,no_url,
24727,,no_url,
24728,,no_url,
24729,,no_url,
24730,,no_url,
24731,,no_url,
24733,,no_url,
24734,,no_url,
24735,,no_url,
24736,,no_url,
24737,,no_url,
24738,,no_url,
24739,,no_url,
24740,,no_url,
24741,,no_url,
24744,,no_url,
24745,,no_url,
24746,,no_url,
24747,,no_url,
24748,,no_url,
24749,,no_url,
24750,,no_url,
24751,,no_url,
24752,,no_url,
24754,,no_url,
24755,,no_url,
24756,,no_url,
24757,,no_url,
24758,,no_url,
24759,,no_url,
24760,,no_url,
24762,,no_url,
24764,,no_url,
24766,,no_url,
24769,,no_url,
24770,,no_url,
24771,,no_url,
24773,,no_url,
24774,,no_url,
24775,,no_url,
24776,,no_url,
24777,,no_url,
24778,,no_url,
24779,,no_url,
24780,www.barryprimary.com/,http_403,403
24781,,no_url,
24782,,no_url,
24785,,no_url,
24787,,no_url,
24788,,no_url,
24789,,no_url,
24790,,no_url,
24791,,no_url,
24794,,no_url,
24795,,no_url,
24796,,no_url,
24797,,no_url,
24799,,no_url,
24800,,no_url,
24801,,no_url,
24803,,no_url,
24804,,no_url,
24806,,no_url,
24807,,no_url,
24809,,no_url,
24814,,no_url,
24815,,no_url,
24818,,no_url,
24819,,no_url,
24820,,no_url,
24821,,no_url,
24822,,no_url,
24823,,no_url,
24824,,no_url,
24825,,no_url,
24827,,no_url,
24828,,no_url,
24829,,no_url,
24830,,no_url,
24831,,no_url,
24832,,no_url,
24836,,no_url,
24837,,no_url,
24838,,no_url,
24840,,no_url,
24841,,no_url,
24842,,no_url,
24845,,no_url,
24846,,no_url,
24847,,no_url,
24849,,no_url,
24850,,no_url,
24851,,no_url,
24855,,no_url,
24856,,no_url,
24857,,no_url,
24859,,no_url,
24860,,no_url,
24861,,no_url,
24862,,no_url,
24863,,no_url,
24864,,no_url,
24865,,no_url,
24867,,no_url,
24869,,no_url,
24870,,no_url,
24871,,no_url,
24873,,no_url,
24874,http://www.wilbyprimarynorthants.org,host_not_exist,
24875,,no_url,
24876,,no_url,
24877,,no_url,
24878,,no_url,
24879,,no_url,
24880,,no_url,
24882,,no_url,
24883,,no_url,
24884,,no_url,
24885,,no_url,
24887,,no_url,
24888,,no_url,
24890,,no_url,
24891,,no_url,
24892,,no_url,
24893,,no_url,
24894,,no_url,
24895,,no_url,
24896,,no_url,
24897,,no_url,
24898,,no_url,
24899,,no_url,
24900,,no_url,
24901,,no_url,
24902,,no_url,
24903,,no_url,
24904,,no_url,
24905,,no_url,
24906,,no_url,
24908,,no_url,
24909,,no_url,
24911,,no_url,
24912,,no_url,
24913,,no_url,
24914,,no_url,
24915,,no_url,
24916,,no_url,
24918,,no_url,
24919,,no_url,
24920,,no_url,
24921,,no_url,
24922,,no_url,
24923,,no_url,
24924,,no_url,
24925,,no_url,
24926,,no_url,
24927,www.millwayprimary.co.uk,host_not_exist,
24928,,no_url,
24929,,no_url,
24930,,no_url,
24931,,no_url,
24932,,no_url,
24933,,no_url,
24934,,no_url,
24935,,no_url,
24936,,no_url,
24938,,no_url,
24939,,no_url,
24940,,no_url,
24941,,no_url,
24942,,no_url,
24944,,no_url,
24945,,no_url,
24946,,no_url,
24947,,no_url,
24948,,no_url,
24951,,no_url,
24952,,no_url,
24954,,no_url,
24955,,no_url,
24956,,no_url,
24957,,no_url,
24958,,no_url,
24959,,no_url,
24960,,no_url,
24961,,no_url,
24962,,no_url,
24963,,no_url,
24964,,no_url,
24965,,no_url,
24969,,no_url,
24971,,no_url,
24973,,no_url,
24975,,no_url,
24976,,no_url,
24980,carrdusschool.com,host_not_exist,
24981,,no_url,
24983,,no_url,
24984,,no_url,
24986,,no_url,
24987,,no_url,
24988,,no_url,
24989,,no_url,
24993,,no_url,
24994,,no_url,
24995,,no_url,
24996,,no_url,
24997,,no_url,
24998,,no_url,
24999,,no_url,
25000,,no_url,
25002,,no_url,
25003,,no_url,
25004,,no_url,
25005,,no_url,
25006,,no_url,
25007,,no_url,
25008,,no_url,
25009,,no_url,
25010,,no_url,
25012,www.allendaleprimary.northumberland.sch.uk,host_not_exist,
25015,www.kingedwin.northumberland.sch.uk/web/,host_not_exist,
25016,,no_url,
25017,www.westend.northumberland.sch.uk/,host_not_exist,
25020,www.cambois.northumberland.sch.uk,host_not_exist,
25021,www.choppington.northumberland.sch.uk/,host_not_exist,
25023,,no_url,
25024,http://www.bellinghamprimary.northumberland.sch.uk/,http_308,308
25025,,no_url,
25027,http://www.tweedmouthwest.northumberland.sch.uk/,http_308,308
25029,www.branton.northumberland.sch.uk/,host_not_exist,
25030,,no_url,
25031,,no_url,
25032,www.eastlea.northumberland.sch.uk/,host_not_exist,
25033,,no_url,
25036,www.holywell.northumberland.sch.uk,host_not_exist,
25038,www.redrow.northumberland.sch.uk/,host_not_exist,
25040,http://www.linton.northumberland.sch.uk/,http_308,308
25041,,no_url,
25042,,no_url,
25044,www.hexhamfirst.northumberland.sch.uk,http_308,308
25045,,no_url,
25046,,no_url,
25047,,no_url,
25048,,no_url,
25049,,no_url,
25050,,no_url,
25052,,no_url,
25053,,no_url,
25054,,no_url,
25057,http://www.pegswood.northumberland.sch.uk,http_308,308
25058,,no_url,
25059,,no_url,
25060,,no_url,
25061,,no_url,
25062,www.rothburyfirst.northumberland.sch.uk,host_not_exist,
25064,www.seatondelaval.northumberland.sch.uk/,host_not_exist,
25066,www.seghill.northumberland.sch.uk,host_not_exist,
